url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/ar/little-rock/10611-colonel-glenn-road.html,ar,little-rock,10611-colonel-glenn-road,040895,"10611 Colonel Glenn Road, Little Rock, AR 72204",10611,34.7123839,-92.3937699
https://locations.tacobell.com/al/auburn/1521-east-glenn-avenue.html,al,auburn,1521-east-glenn-avenue,040910,"1521 East Glenn Avenue, Auburn, AL 36830",36830,32.608996,-85.4494031
https://locations.tacobell.com/ar/benton/2022-highway-5-n-.html,ar,benton,2022-highway-5-n-,041153,"2022 Highway 5 N., Benton, AR 72019",72019,34.611462,-92.5318137
https://locations.tacobell.com/al/oxford/41-commons-way.html,al,oxford,41-commons-way,040780,"41 Commons Way, Oxford, AL 36203",36203,33.6082963,-85.7880065
https://locations.tacobell.com/al/auburn/1365-n-donahue-drive.html,al,auburn,1365-n-donahue-drive,040418,"1365 N Donahue Drive, Auburn, AL 36830",36830,32.6066971,-85.4904
https://locations.tacobell.com/ar/prairie-grove/1030-east-parks-street.html,ar,prairie-grove,1030-east-parks-street,041485,"1030 East Parks Street, Prairie Grove, AR 72753",72753,35.9779616,-94.2984147
https://locations.tacobell.com/al/dothan/3282-reeves-street.html,al,dothan,3282-reeves-street,041188,"3282 Reeves Street, Dothan, AL 36303",36303,31.2649225,-85.3810604
https://locations.tacobell.com/ar/mountain-view/602-east-main-street.html,ar,mountain-view,602-east-main-street,041486,"602 East Main Street, Mountain View, AR 72560",72560,35.8580896,-92.0654824
https://locations.tacobell.com/al/sylacauga/38-mcs-boulevard.html,al,sylacauga,38-mcs-boulevard,041685,"38 MCS Boulevard, Sylacauga, AL 35150",35150,33.1725098,-86.2818256
https://locations.tacobell.com/al/calera/5005-highway-31.html,al,calera,5005-highway-31,041491,"5005 Highway 31, Calera, AL 35040",35040,33.1492295,-86.74830759999999
https://locations.tacobell.com/al/phenix-city/3509-crosswinds-drive.html,al,phenix-city,3509-crosswinds-drive,041981,"3509 Crosswinds Drive, Phenix City, AL 36867",36867,32.4274463,-85.0368682
https://locations.tacobell.com/al/centreville/702-walnut-street.html,al,centreville,702-walnut-street,041739,"702 Walnut Street, Centreville, AL 35042",35042,32.944676,-87.1398973
https://locations.tacobell.com/ar/little-rock/2612-cantrell-road.html,ar,little-rock,2612-cantrell-road,041754,"2612 Cantrell Road, Little Rock, AR 72202",72202,34.7582796,-92.3042536
https://locations.tacobell.com/al/grand-bay/9170-grand-bay-wilmer-rd-s.html,al,grand-bay,9170-grand-bay-wilmer-rd-s,038735,"9170 Grand Bay Wilmer Rd S, Grand Bay, AL 36541",36541,30.4995501,-88.33527219999999
https://locations.tacobell.com/al/alabaster/9187-highway-119.html,al,alabaster,9187-highway-119,041902,"9187 Highway 119, Alabaster, AL 35007",35007,33.2135499,-86.8279075
https://locations.tacobell.com/ar/lowell/924-west-monroe-avenue.html,ar,lowell,924-west-monroe-avenue,041892,"924 West Monroe Avenue, Lowell, AR 72745",72745,36.2550088,-94.1569482
https://locations.tacobell.com/al/tuscaloosa/4900-doris-pate-drive.html,al,tuscaloosa,4900-doris-pate-drive,041980,"4900 Doris Pate Drive, Tuscaloosa, AL 35405",35405,33.1753404,-87.4747064
https://locations.tacobell.com/al/ozark/1566-s--highway-231.html,al,ozark,1566-s--highway-231,042019,"1566 S. Highway 231, Ozark, AL 36360",36360,31.4435495,-85.6512475
https://locations.tacobell.com/al/tuscumbia/5117-highway-43-s.html,al,tuscumbia,5117-highway-43-s,042120,"5117 Highway 43 S, Tuscumbia, AL 35674",35674,34.713017,-87.667433
https://locations.tacobell.com/ar/brinkley/2007-n--main-street.html,ar,brinkley,2007-n--main-street,042241,"2007 N. Main Street, Brinkley, AR 72021",72021,34.9119879,-91.1962628
https://locations.tacobell.com/al/hope-hull/10-wasden-lane.html,al,hope-hull,10-wasden-lane,042119,"10 Wasden Lane, Hope Hull, AL 36043",36043,32.2702664,-86.3557986
https://locations.tacobell.com/ar/little-rock/8819-baseline-road.html,ar,little-rock,8819-baseline-road,042090,"8819 Baseline Road, Little Rock, AR 72209",72209,34.6700147,-92.3763943
https://locations.tacobell.com/ar/hot-springs/2955-malvern-avenue.html,ar,hot-springs,2955-malvern-avenue,042164,"2955 Malvern Avenue, Hot Springs, AR 71901",71901,34.4719831,-92.9930297
https://locations.tacobell.com/ar/nashville/1302-s--4th-street.html,ar,nashville,1302-s--4th-street,035473,"1302 S. 4th Street, Nashville, AR 71852",71852,33.9360662,-93.8514018
https://locations.tacobell.com/al/pinson/6726-deerfoot-parkway.html,al,pinson,6726-deerfoot-parkway,035455,"6726 Deerfoot Parkway, Pinson, AL 35126",35126,33.6969124,-86.6067914
https://locations.tacobell.com/ar/springdale/1728-east-robinson-avenue.html,ar,springdale,1728-east-robinson-avenue,035475,"1728 East Robinson Avenue, Springdale, AR 72764",72764,36.1672089,-94.1121737
https://locations.tacobell.com/al/huntsville/2150-winchester-road.html,al,huntsville,2150-winchester-road,034824,"2150 Winchester Road, Huntsville, AL 35811",35811,34.8167585,-86.4946365
https://locations.tacobell.com/al/hanceville/702-main-st-ne.html,al,hanceville,702-main-st-ne,035465,"702 Main St NE, Hanceville, AL 35077",35077,34.0706681,-86.7757982
https://locations.tacobell.com/al/huntsville/1638-hwy-72-e.html,al,huntsville,1638-hwy-72-e,035213,"1638 Hwy 72 E, Huntsville, AL 35811",35811,34.7737669,-86.5360366
